"Data","Nowe.przypadki","Zgony"
2020-03-03,0,0
2020-03-04,1,0
2020-03-05,0,0
2020-03-06,4,0
2020-03-07,1,0
2020-03-08,5,0
2020-03-09,6,0
2020-03-10,5,0
2020-03-11,9,0
2020-03-12,20,1
2020-03-13,17,1
2020-03-14,35,1
2020-03-15,21,0
2020-03-16,52,1
2020-03-17,61,1
2020-03-18,48,0
2020-03-19,68,0
2020-03-20,70,0
2020-03-21,111,0
2020-03-22,99,2
2020-03-23,115,1
2020-03-24,152,2
2020-03-25,151,3
2020-03-26,170,3
2020-03-27,168,0
2020-03-28,249,2
2020-03-29,224,4
2020-03-30,193,9
2020-03-31,256,2
2020-04-01,243,10
2020-04-02,392,14
2020-04-03,437,14
2020-04-04,244,8
2020-04-05,475,15
2020-04-06,311,9
2020-04-07,435,26
2020-04-08,356,29
2020-04-09,370,16
2020-04-10,380,7
2020-04-11,401,27
2020-04-12,318,23
2020-04-13,260,13
2020-04-14,269,18
2020-04-15,380,22
2020-04-16,336,28
2020-04-17,461,18
2020-04-18,363,15
2020-04-19,545,13
2020-04-20,306,20
2020-04-21,263,20
2020-04-22,313,25
2020-04-23,342,28
2020-04-24,381,40
2020-04-25,381,30
2020-04-26,344,12
2020-04-27,285,27
2020-04-28,316,34
2020-04-29,422,28
2020-04-30,237,20
2020-05-01,228,7
2020-05-02,270,12
2020-05-03,318,15
2020-05-04,313,19
2020-05-05,425,19
2020-05-06,309,18
2020-05-07,307,22
2020-05-08,319,20
2020-05-09,285,9
2020-05-10,345,15
2020-05-11,330,11
2020-05-12,595,28
2020-05-13,283,23
2020-05-14,411,22
2020-05-15,401,24
2020-05-16,241,8
2020-05-17,272,10
2020-05-18,356,11
2020-05-19,383,12
2020-05-20,471,14
2020-05-21,404,10
2020-05-22,476,10
2020-05-23,312,11
2020-05-24,395,3
2020-05-25,305,11
2020-05-26,443,17
2020-05-27,399,4
2020-05-28,352,10
2020-05-29,330,13
2020-05-30,416,10
2020-05-31,215,3
2020-06-01,379,10
2020-06-02,230,18
2020-06-03,292,23
2020-06-04,361,2
2020-06-05,362,20
2020-06-06,576,14
2020-06-07,575,4
2020-06-08,599,9
2020-06-09,400,19
2020-06-10,282,23
2020-06-11,359,9
2020-06-12,376,7
2020-06-13,440,15
2020-06-14,375,10
2020-06-15,396,9
2020-06-16,407,16
2020-06-17,506,14
2020-06-18,314,30
2020-06-19,301,18
2020-06-20,304,12
2020-06-21,311,10
2020-06-22,296,3
2020-06-23,300,16
2020-06-24,294,21
2020-06-25,298,16
2020-06-26,276,17
2020-06-27,319,6
2020-06-28,193,4
2020-06-29,247,6
2020-06-30,239,19
2020-07-01,382,14
2020-07-02,371,15
2020-07-03,259,14
2020-07-04,314,5
2020-07-05,231,5
2020-07-06,205,4
2020-07-07,257,7
2020-07-08,277,15
2020-07-09,262,9
2020-07-10,265,11
2020-07-11,305,6
2020-07-12,370,3
2020-07-13,299,5
2020-07-14,267,12
2020-07-15,264,6
2020-07-16,333,10
2020-07-17,353,7
2020-07-18,339,6
2020-07-19,358,6
2020-07-20,279,4
2020-07-21,399,9
2020-07-22,380,6
2020-07-23,418,9
2020-07-24,458,4
2020-07-25,584,9
2020-07-26,443,7
2020-07-27,337,5
2020-07-28,502,6
2020-07-29,512,12
2020-07-30,615,15
2020-07-31,657,7
2020-08-01,658,5
2020-08-02,548,10
2020-08-03,575,1
2020-08-04,680,6
2020-08-05,640,18
2020-08-06,726,18
2020-08-07,809,13
2020-08-08,843,13
2020-08-09,624,7
2020-08-10,619,2
2020-08-11,551,12
2020-08-12,715,9
2020-08-13,811,13
2020-08-14,832,15
2020-08-15,771,11
2020-08-16,594,8
2020-08-17,595,8
2020-08-18,597,11
2020-08-19,735,17
2020-08-20,767,12
2020-08-21,903,13
2020-08-22,900,13
2020-08-23,581,4
2020-08-24,548,5
2020-08-25,763,17
2020-08-26,729,17
2020-08-27,887,15
2020-08-28,791,9
2020-08-29,759,14
2020-08-30,631,1
2020-08-31,502,6
2020-09-01,550,19
2020-09-02,595,20
2020-09-03,612,14
2020-09-04,691,8
2020-09-05,567,13
2020-09-06,437,7
2020-09-07,302,3
2020-09-08,400,12
2020-09-09,421,11
2020-09-10,506,12
2020-09-11,594,10
2020-09-12,603,13
2020-09-13,502,6
2020-09-14,377,15
2020-09-15,605,24
2020-09-16,600,10
2020-09-17,837,16
2020-09-18,757,17
2020-09-19,1002,12
2020-09-20,910,11
2020-09-21,748,5
2020-09-22,711,18
2020-09-23,974,28
2020-09-24,1136,25
2020-09-25,1587,23
2020-09-26,1584,32
2020-09-27,1350,8
2020-09-28,1306,15
2020-09-29,1326,36
2020-09-30,1552,30
2020-10-01,1967,30
2020-10-02,2292,27
2020-10-03,2367,34
2020-10-04,1934,26
2020-10-05,2006,29
2020-10-06,2236,58
2020-10-07,3003,75
2020-10-08,4280,76
2020-10-09,4739,52
2020-10-10,5300,53
2020-10-11,4178,32
2020-10-12,4394,35
2020-10-13,5068,63
2020-10-14,6526,116
2020-10-15,8099,91
2020-10-16,7705,132
2020-10-17,9622,84
2020-10-18,8536,49
2020-10-19,7482,41
2020-10-20,9291,107
2020-10-21,10040,130
2020-10-22,12107,168
2020-10-23,13632,153
2020-10-24,13628,179
2020-10-25,11742,87
2020-10-26,10241,45
2020-10-27,16300,132
2020-10-28,18820,236
2020-10-29,20156,301
2020-10-30,21629,202
2020-10-31,21897,280
2020-11-01,17171,152
2020-11-02,15578,92
2020-11-03,19364,227
2020-11-04,24692,373
2020-11-05,27143,367
2020-11-06,27086,445
2020-11-07,27875,349
2020-11-08,24785,236
2020-11-09,21713,173
2020-11-10,25484,330
2020-11-11,25221,430
2020-11-12,22683,275
2020-11-13,24051,419
2020-11-14,25571,548
2020-11-15,21854,303
2020-11-16,20816,143
2020-11-17,19152,357
2020-11-18,19883,603
2020-11-19,23975,637
2020-11-20,22464,626
2020-11-21,24213,574
2020-11-22,17856,330
2020-11-23,15002,156
2020-11-24,10141,540
2020-11-25,15360,674
2020-11-26,16846,580
2020-11-27,17059,579
2020-11-28,15183,599
2020-11-29,11483,283
2020-11-30,5734,121
2020-12-01,9066,449
2020-12-02,13870,609
2020-12-03,14838,620
2020-12-04,13230,531
2020-12-05,12430,502
2020-12-06,9175,228
2020-12-07,4424,92
2020-12-08,8315,411
2020-12-09,12164,568
2020-12-10,13747,470
2020-12-11,13105,544
2020-12-12,11498,502
2020-12-13,8978,188
2020-12-14,4858,96
2020-12-15,6908,349
2020-12-16,12447,605
2020-12-17,11953,431
2020-12-18,10992,426
2020-12-19,11261,483
2020-12-20,8593,143
2020-12-21,4633,77
2020-12-22,7190,309
2020-12-23,12363,472
2020-12-24,13114,552
2020-12-25,9077,244
2020-12-26,5048,68
2020-12-27,3678,56
2020-12-28,3211,27
2020-12-29,7914,311
2020-12-30,12955,565
2020-12-31,13397,532
2021-01-01,11008,400
2021-01-02,6945,102
2021-01-03,5739,61
2021-01-04,4432,42
2021-01-05,7624,341
2021-01-06,14151,553
2021-01-07,12054,186
2021-01-08,8790,332
2021-01-09,10548,438
2021-01-10,9410,177
2021-01-11,4622,75
2021-01-12,5569,326
2021-01-13,9053,481
2021-01-14,9436,381
2021-01-15,7795,386
2021-01-16,7412,369
2021-01-17,6055,142
2021-01-18,3271,52
2021-01-19,4835,291
2021-01-20,6919,443
2021-01-21,7152,419
2021-01-22,6640,346
2021-01-23,6322,346
2021-01-24,4683,110
2021-01-25,2419,38
2021-01-26,4604,264
2021-01-27,6789,389
2021-01-28,7156,389
2021-01-29,6144,336
2021-01-30,5864,303
2021-01-31,4706,98
2021-02-01,2503,42
2021-02-02,4326,253
2021-02-03,6802,421
2021-02-04,6496,444
2021-02-05,6053,368
2021-02-06,5965,283
2021-02-07,4728,93
2021-02-08,2431,45
2021-02-09,4029,227
2021-02-10,6930,360
2021-02-11,7008,456
2021-02-12,6379,247
2021-02-13,6586,284
2021-02-14,5334,98
2021-02-15,2543,25
2021-02-16,5178,196
2021-02-17,8694,279
2021-02-18,9073,273
2021-02-19,8777,241
2021-02-20,8510,254
2021-02-21,7038,94
2021-02-22,3890,17
2021-02-23,6310,247
2021-02-24,12146,372
2021-02-25,12142,286
2021-02-26,11539,259
2021-02-27,12100,303
2021-02-28,10099,114
2021-03-01,4786,24
2021-03-02,7937,216
2021-03-03,15698,309
2021-03-04,15250,289
2021-03-05,15829,263
2021-03-06,14857,245
2021-03-07,13574,126
2021-03-08,6170,32
2021-03-09,9954,282
2021-03-10,17260,398
2021-03-11,21045,375
2021-03-12,18775,351
2021-03-13,21049,343
2021-03-14,17259,110
2021-03-15,10896,28
2021-03-16,14396,372
2021-03-17,25052,453
2021-03-18,27278,356
2021-03-19,25998,419
2021-03-20,26405,349
2021-03-21,21849,140
2021-03-22,14578,65
2021-03-23,16741,396
2021-03-24,29978,575
2021-03-25,34151,520
2021-03-26,35143,443
2021-03-27,31757,448
2021-03-28,29253,131
2021-03-29,16965,48
2021-03-30,20870,461
2021-03-31,32874,653
2021-04-01,35251,621
2021-04-02,30546,497
2021-04-03,28073,571
2021-04-04,22947,204
2021-04-05,9902,64
2021-04-06,8245,60
2021-04-07,14910,638
2021-04-08,27887,954
2021-04-09,28487,768
2021-04-10,24856,749
2021-04-11,21703,245
2021-04-12,12013,61
2021-04-13,13227,644
2021-04-14,21283,803
2021-04-15,21130,682
2021-04-16,17847,595
2021-04-17,15763,616
2021-04-18,12153,207
2021-04-19,7283,101
2021-04-20,9246,601
2021-04-21,13926,740
2021-04-22,12762,694
2021-04-23,10858,539
2021-04-24,9505,513
2021-04-25,7219,193
2021-04-26,3451,22
2021-04-27,5709,460
2021-04-28,8895,636
2021-04-29,8427,541
2021-04-30,6796,429
2021-05-01,6469,423
2021-05-02,4612,144
2021-05-03,2525,37
2021-05-04,2296,28
2021-05-05,3896,349
2021-05-06,6431,510
2021-05-07,6047,453
2021-05-08,4765,421
2021-05-09,3852,147
2021-05-10,2032,22
2021-05-11,3098,319
2021-05-12,4255,343
2021-05-13,3730,342
2021-05-14,3288,289
2021-05-15,2896,298
2021-05-16,2167,55
2021-05-17,1109,11
2021-05-18,1734,245
2021-05-19,2344,329
2021-05-20,2086,250
2021-05-21,1679,191
2021-05-22,1516,191
2021-05-23,1075,46
2021-05-24,559,17
2021-05-25,1000,151
2021-05-26,1267,209
2021-05-27,1230,135
2021-05-28,946,117
2021-05-29,775,125
2021-05-30,579,56
2021-05-31,333,7
2021-06-01,588,111
2021-06-02,664,128
2021-06-03,572,91
2021-06-04,319,26
2021-06-05,415,38
2021-06-06,312,13
2021-06-07,194,8
2021-06-08,400,95
2021-06-09,428,108
2021-06-10,382,84
2021-06-11,341,68
2021-06-12,239,47
2021-06-13,227,11
2021-06-14,140,1
2021-06-15,215,52
2021-06-16,241,62
2021-06-17,218,46
2021-06-18,190,48
2021-06-19,168,41
2021-06-20,133,5
2021-06-21,73,1
2021-06-22,188,29
2021-06-23,165,35
2021-06-24,147,24
2021-06-25,133,36
2021-06-26,100,21
2021-06-27,71,5
2021-06-28,52,0
2021-06-29,123,26
2021-06-30,104,16
2021-07-01,98,23
2021-07-02,96,21
2021-07-03,107,18
2021-07-04,54,1
2021-07-05,38,1
2021-07-06,96,10
2021-07-07,103,17
2021-07-08,93,19
2021-07-09,76,17
2021-07-10,86,7
2021-07-11,66,1
2021-07-12,44,0
2021-07-13,96,13
2021-07-14,86,6
2021-07-15,105,12
2021-07-16,93,14
2021-07-17,114,7
2021-07-18,69,3
2021-07-19,67,0
2021-07-20,104,4
2021-07-21,124,3
2021-07-22,126,9
2021-07-23,108,4
2021-07-24,122,6
2021-07-25,82,1
2021-07-26,74,0
2021-07-27,106,7
2021-07-28,138,3
2021-07-29,167,5
2021-07-30,153,2
2021-07-31,153,2
2021-08-01,91,0
2021-08-02,91,0
2021-08-03,164,4
2021-08-04,164,4
2021-08-05,176,6
2021-08-06,172,6
2021-08-07,181,4
2021-08-08,122,0
2021-08-09,64,0
2021-08-10,200,0
2021-08-11,198,4
2021-08-12,223,2
2021-08-13,196,6
2021-08-14,211,2
2021-08-15,148,0
2021-08-16,128,0
2021-08-17,221,7
2021-08-18,208,1
2021-08-19,197,4
2021-08-20,212,4
2021-08-21,222,1
2021-08-22,185,0
2021-08-23,107,0
2021-08-24,233,8
2021-08-25,234,5
2021-08-26,251,3
2021-08-27,258,3
2021-08-28,290,5
2021-08-29,204,0
2021-08-30,151,0
2021-08-31,285,5
2021-09-01,366,13
2021-09-02,390,7
2021-09-03,349,5
2021-09-04,389,7
2021-09-05,324,0
2021-09-06,183,0
2021-09-07,406,13
2021-09-08,533,11
2021-09-09,510,6
2021-09-10,528,8
2021-09-11,530,8
2021-09-12,476,0
2021-09-13,269,0
2021-09-14,537,8
2021-09-15,767,21
2021-09-16,722,10
2021-09-17,652,8
2021-09-18,797,14
2021-09-19,540,1
2021-09-20,363,0
2021-09-21,711,15
2021-09-22,882,20
2021-09-23,974,14
2021-09-24,813,14
2021-09-25,917,20
2021-09-26,643,1
2021-09-27,421,0
2021-09-28,975,29
2021-09-29,1234,22
2021-09-30,1208,27
2021-10-01,1362,16
2021-10-02,1344,23
2021-10-03,1090,6
2021-10-04,684,0
2021-10-05,1325,46
2021-10-06,2085,33
2021-10-07,2007,29
2021-10-08,1895,31
2021-10-09,2012,29
2021-10-10,1527,5
2021-10-11,903,0
2021-10-12,2118,49
2021-10-13,2640,40
2021-10-14,3000,60
2021-10-15,2771,49
2021-10-16,3236,44
2021-10-17,2523,1
2021-10-18,1537,3
2021-10-19,3931,64
2021-10-20,5559,75
2021-10-21,5592,46
2021-10-22,5706,59
2021-10-23,6274,75
2021-10-24,4728,13
2021-10-25,2950,0
2021-10-26,6265,93
2021-10-27,8361,133
2021-10-28,8378,101
2021-10-29,9387,102
2021-10-30,9798,115
2021-10-31,7145,9
2021-11-01,4894,13
2021-11-02,4514,9
2021-11-03,10429,124
2021-11-04,15515,250
2021-11-05,15904,152
2021-11-06,15190,186
2021-11-07,12493,24
2021-11-08,7316,3
2021-11-09,13644,220
2021-11-10,18550,269
2021-11-11,19074,274
2021-11-12,12965,31
2021-11-13,14292,266
2021-11-14,14442,46
2021-11-15,9512,12
2021-11-16,16590,282
2021-11-17,24239,463
2021-11-18,24882,370
2021-11-19,23242,403
2021-11-20,23414,382
2021-11-21,18883,41
2021-11-22,12334,8
2021-11-23,19936,398
2021-11-24,28380,460
2021-11-25,28128,497
2021-11-26,26735,421
2021-11-27,26182,378
2021-11-28,20576,51
2021-11-29,13115,18
2021-11-30,19074,526
2021-12-01,29064,570
2021-12-02,27356,502
2021-12-03,26965,470
2021-12-04,25576,502
2021-12-05,22389,45
2021-12-06,13250,25
2021-12-07,19366,504
2021-12-08,28542,592
2021-12-09,27458,562
2021-12-10,24991,571
2021-12-11,23764,486
2021-12-12,19452,65
2021-12-13,11379,29
2021-12-14,17460,537
2021-12-15,24266,669
2021-12-16,22097,592
2021-12-17,20027,566
2021-12-18,19397,543
2021-12-19,15976,70
2021-12-20,9609,29
2021-12-21,13806,538
2021-12-22,18021,775
2021-12-23,17156,616
2021-12-24,15392,596
2021-12-25,10788,269
2021-12-26,6252,16
2021-12-27,5029,38
2021-12-28,9843,549
2021-12-29,15571,794
2021-12-30,14325,709
2021-12-31,13601,638
2022-01-01,12032,505
2022-01-02,7179,33
2022-01-03,6422,9
2022-01-04,11670,433
2022-01-05,17196,632
2022-01-06,16576,646
2022-01-07,11902,117
2022-01-08,10900,292
2022-01-09,11106,22
2022-01-10,7785,19
2022-01-11,11406,493
2022-01-12,16173,684
2022-01-13,16878,481
2022-01-14,16047,423
2022-01-15,16896,429
2022-01-16,14667,35
2022-01-17,10445,4
2022-01-18,19652,377
2022-01-19,30586,375
2022-01-20,32835,315
2022-01-21,36665,248
2022-01-22,40876,193
2022-01-23,34088,25
2022-01-24,29100,2
2022-01-25,36995,252
2022-01-26,53420,276
2022-01-27,57659,262
2022-01-28,57262,271
2022-01-29,51695,231
2022-01-30,48251,23
2022-01-31,33480,33
2022-02-01,39114,239
2022-02-02,56051,318
2022-02-03,54477,307
2022-02-04,47534,246
2022-02-05,45749,272
2022-02-06,34703,19
2022-02-07,21980,10
2022-02-08,31986,35960
2022-02-09,41695,46872
2022-02-10,37609,42095
2022-02-11,32109,35777
2022-02-12,28159,31331
2022-02-13,20033,22070
2022-02-14,12233,13473
2022-02-15,19859,22267
2022-02-16,25674,28859
2022-02-17,26123,29229
2022-02-18,21397,23990
2022-02-19,18801,20902
2022-02-20,12347,13687
2022-02-21,8675,9589
2022-02-22,16714,18792
2022-02-23,18187,20456
2022-02-24,16351,18282
2022-02-25,14996,16724
2022-02-26,12448,13960
2022-02-27,7986,8902
2022-02-28,5894,6564
2022-03-01,11547,12984
2022-03-02,13046,14737
2022-03-03,12521,14068
2022-03-04,11093,12483
2022-03-05,11423,12737
2022-03-06,6892,7697
2022-03-07,5036,5585
2022-03-08,11643,13152
2022-03-09,12847,14415
2022-03-10,11937,13438
2022-03-11,10329,11637
2022-03-12,9968,11116
2022-03-13,6768,7580
2022-03-14,4763,5298
2022-03-15,11250,12695
2022-03-16,12870,14480
2022-03-17,10942,12274
2022-03-18,10409,11660
2022-03-19,9269,10379
2022-03-20,5103,5696
2022-03-21,3760,4165
2022-03-22,8988,10149
2022-03-23,9349,10437
2022-03-24,8052,8994
2022-03-25,7375,8241
2022-03-26,5974,6633
2022-03-27,3171,3494
2022-03-28,2159,2368
2022-03-29,5927,6608
2022-03-30,5095,5742
2022-03-31,4492,4997
2022-04-01,3670,4053
2022-04-02,1913,2103
2022-04-03,500,557
2022-04-04,461,493
2022-04-05,1706,1891
2022-04-06,1411,1571
2022-04-07,1346,1487
2022-04-08,1194,1330
2022-04-09,1313,1414
2022-04-10,398,440
2022-04-11,357,381
2022-04-12,1480,1623
2022-04-13,1154,1269
2022-04-14,1068,1186
2022-04-15,1098,1201
2022-04-16,978,1078
2022-04-17,290,312
2022-04-18,255,266
2022-04-19,283,304
2022-04-20,1380,1527
2022-04-21,1066,1178
2022-04-22,1002,1097
2022-04-23,1140,1240
2022-04-24,317,344
2022-04-25,248,267
2022-04-26,1228,1356
2022-04-27,940,1041
2022-04-28,867,958
2022-04-29,786,857
2022-04-30,775,842
2022-05-01,215,234
2022-05-02,173,188
2022-05-03,797,890
2022-05-04,159,173
2022-05-05,804,912
2022-05-06,562,611
2022-05-07,620,704
2022-05-08,187,199
2022-05-09,159,184
2022-05-10,652,727
2022-05-11,512,566
2022-05-12,455,500
2022-05-13,429,469
2022-05-14,390,434
2022-05-15,129,139
2022-05-16,91,95
2022-05-17,463,512
2022-05-18,342,388
2022-05-19,332,359
2022-05-20,277,315
2022-05-21,314,336
2022-05-22,87,95
2022-05-23,59,65
2022-05-24,382,420
2022-05-25,256,284
2022-05-26,223,249
2022-05-27,237,262
2022-05-28,238,264
2022-05-29,74,83
2022-05-30,81,83
2022-05-31,295,346
2022-06-01,231,256
2022-06-02,204,220
2022-06-03,210,236
2022-06-04,226,254
2022-06-05,55,62
2022-06-06,49,53
2022-06-07,294,339
2022-06-08,181,204
2022-06-09,249,274
2022-06-10,228,247
2022-06-11,239,263
2022-06-12,50,56
2022-06-13,39,45
2022-06-14,279,321
2022-06-15,209,234
2022-06-16,209,228
2022-06-17,43,48
2022-06-18,228,255
2022-06-19,57,65
2022-06-20,42,47
2022-06-21,324,374
2022-06-22,285,324
2022-06-23,269,306
2022-06-24,307,348
2022-06-25,302,344
2022-06-26,90,97
2022-06-27,84,88
2022-06-28,625,696
2022-06-29,472,545
2022-06-30,507,589
2022-07-01,571,643
2022-07-02,540,616
2022-07-03,142,158
2022-07-04,107,119
2022-07-05,909,1075
2022-07-06,831,964
2022-07-07,924,1068
2022-07-08,894,1046
2022-07-09,1081,1264
2022-07-10,263,284
2022-07-11,194,227
2022-07-12,1720,2035
2022-07-13,1410,1647
2022-07-14,1541,1840
2022-07-15,1676,1974
2022-07-16,1833,2131
2022-07-17,335,397
2022-07-18,278,319
2022-07-19,2703,3251
2022-07-20,2424,2853
2022-07-21,2504,2999
2022-07-22,2544,3038
2022-07-23,2942,3493
2022-07-24,562,642
2022-07-25,523,589
2022-07-26,4241,5108
